file,tag,step,value,wall_time
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1450,0.10190322250127792,1788162946.0767376
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1460,0.20148323476314545,1788163040.5908663
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1470,0.1555342972278595,1788163142.9648662
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1480,0.16010400652885437,1788163230.4395897
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1490,0.07260654866695404,1788163333.2725976
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1500,0.271127849817276,1788163424.1487887
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1510,0.03802359476685524,1788163534.5284913
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1520,0.04296223074197769,1788163640.3757362
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1530,0.03578178584575653,1788163720.7669735
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1540,0.08121434599161148,1788163795.6383173
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1550,0.04294588044285774,1788163879.262326
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1560,0.11284979432821274,1788163980.6098304
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1570,0.03773561492562294,1788164085.5859728
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1580,0.12962064146995544,1788164169.4597437
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1590,0.023215871304273605,1788164279.9978318
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1600,0.031653787940740585,1788164386.8191023
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1610,0.08587096631526947,1788164466.1015675
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1620,0.1291663497686386,1788164551.8555062
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1630,0.1612674593925476,1788164654.050072
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1640,0.08636120706796646,1788164742.779345
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1650,0.15388037264347076,1788164849.3312705
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1660,0.03340766578912735,1788164941.067284
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1670,0.07891032844781876,1788165018.4755535
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1680,0.23298393189907074,1788165099.3119695
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1690,0.26762935519218445,1788165192.4285798
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1700,0.09640011191368103,1788165285.2508802
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1710,0.09746027737855911,1788165382.2792587
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow,1720,0.056945960968732834,1788165484.1832063
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,10,0.009502017870545387,1788149359.6544874
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,20,0.002264889422804117,1788149444.6232698
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,30,0.00336791155859828,1788149546.7178006
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,40,0.0015066261403262615,1788149643.3559866
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,50,0.0014780595665797591,1788149736.0068173
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,60,0.008180738426744938,1788149822.5871274
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,70,0.007342696189880371,1788149930.1044195
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,80,0.006674302276223898,1788150017.0755482
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,90,0.0022385744377970695,1788150107.869788
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,100,0.008712326176464558,1788150199.8090706
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,110,0.00800652988255024,1788150301.2553961
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,120,0.0032679163850843906,1788150402.7785668
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,130,0.0021287768613547087,1788150482.736469
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,140,0.007814147509634495,1788150583.6504948
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,150,0.013785728253424168,1788150680.0665123
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,160,0.003979983739554882,1788150781.7828383
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,170,0.002211956772953272,1788150892.8219411
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,180,0.007361247669905424,1788150975.098697
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,190,0.014055855572223663,1788151052.9849799
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,200,0.00182552810292691,1788151137.4027677
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,210,0.005970478057861328,1788151229.0732286
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,220,0.004045117646455765,1788151323.4877837
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,230,0.02420683577656746,1788151427.5914695
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,240,0.0057416073977947235,1788151527.0745084
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,250,0.004706561099737883,1788151611.4744394
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,260,0.006656724493950605,1788151684.8240423
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,270,0.009158847853541374,1788151780.1576335
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,280,0.002890913048759103,1788151878.7059872
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,290,0.007768312469124794,1788151965.4568427
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,300,0.007399076595902443,1788152044.4983923
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,310,0.012391036376357079,1788152141.2958236
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,320,0.008948050439357758,1788152233.9165792
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,330,0.002569114323705435,1788152340.9121811
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,340,0.01180635578930378,1788152434.6993957
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,350,0.0023715451825410128,1788152531.8688622
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,360,0.008601248264312744,1788152617.272685
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,370,0.006134433671832085,1788152709.0021713
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,380,0.007134114392101765,1788152807.973254
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,390,0.0022590358275920153,1788152886.093221
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,400,0.008587352931499481,1788153004.042359
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,410,0.002573307603597641,1788153096.6860113
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,420,0.003388366661965847,1788153200.269261
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,430,0.002011282369494438,1788153279.653187
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,440,0.002677614102140069,1788153358.786023
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,450,0.004252775572240353,1788153452.896308
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,460,0.0019650766626000404,1788153546.5957258
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,470,0.0018481945153325796,1788153635.5183337
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,480,0.0019342717714607716,1788153721.5902882
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,490,0.011548615992069244,1788153812.6309948
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,500,0.007753419689834118,1788153910.6144667
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,510,0.008353631012141705,1788154000.3604848
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,520,0.0019365345360711217,1788154091.8269253
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,530,0.010617107152938843,1788154197.0285535
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,540,0.006208076607435942,1788154293.8757937
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,550,0.0031456653960049152,1788154391.9014807
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,560,0.003033165354281664,1788154471.795451
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,570,0.0038903462700545788,1788154559.8200576
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,580,0.0033319599460810423,1788154652.9134321
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,590,0.0018885494209825993,1788154759.8377004
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,600,0.018527638167142868,1788154850.2212496
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,610,0.007771008647978306,1788154936.1692758
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,620,0.0028510489501059055,1788155017.3792465
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,630,0.006678187288343906,1788155103.970472
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,640,0.004152578767389059,1788155203.6972783
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,650,0.01543348003178835,1788155284.950626
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,660,0.0018319552764296532,1788155406.1277246
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,670,0.002832084661349654,1788155500.003552
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,680,0.0033285398967564106,1788155596.428589
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,690,0.0025403457693755627,1788155682.6867404
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,700,0.0025783798191696405,1788155773.273279
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,710,0.009685313329100609,1788155870.8546603
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,720,0.007833117619156837,1788155970.2138774
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,730,0.0015151710249483585,1788156072.5768602
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,740,0.015227650292217731,1788156155.2372885
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,750,0.00346733583137393,1788156249.555549
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,760,0.0038000561762601137,1788156351.0740547
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,770,0.0008607133058831096,1788156448.5674014
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,780,0.004640473518520594,1788156535.9726872
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,790,0.007788435555994511,1788156639.7447624
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,800,0.001593204913660884,1788156748.4569664
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,810,0.0022002195473760366,1788156844.5295634
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,820,0.006411998067051172,1788156948.2595918
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,830,0.0038157072849571705,1788157040.3829882
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,840,0.01269032433629036,1788157134.4890172
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,850,0.002991847926750779,1788157241.5536761
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,860,0.005931855645030737,1788157332.5161822
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,870,0.010102658532559872,1788157437.3412197
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,880,0.0024969582445919514,1788157517.973044
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,890,0.01452962402254343,1788157629.6265414
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,900,0.00850346777588129,1788157725.4162586
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,910,0.008519120514392853,1788157821.8958292
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,920,0.0015216930769383907,1788157920.7338333
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,930,0.014306304976344109,1788158024.3804624
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,940,0.005649008322507143,1788158122.6382127
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,950,0.006170496344566345,1788158212.0776494
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,960,0.009252714924514294,1788158306.645124
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,970,0.0025485455989837646,1788158406.311695
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,980,0.0020028322469443083,1788158511.4205766
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,990,0.013347919099032879,1788158600.756788
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1000,0.0060388920828700066,1788158694.9780715
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1010,0.007921883836388588,1788158800.5595543
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1020,0.0019896114245057106,1788158882.8920476
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1030,0.003405813593417406,1788158962.98952
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1040,0.0034096187446266413,1788159050.8152514
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1050,0.004406988620758057,1788159165.2124944
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1060,0.0063218604773283005,1788159264.2756774
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1070,0.0023094264324754477,1788159349.55886
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1080,0.002720489399507642,1788159432.0775583
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1090,0.013564486056566238,1788159534.4604652
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1100,0.001747058006003499,1788159626.4272358
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1110,0.0017535504885017872,1788159720.217401
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1120,0.002088206121698022,1788159822.9999645
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1130,0.0026755633298307657,1788159894.3233194
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1140,0.003250958863645792,1788159980.2211785
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1150,0.004669627640396357,1788160072.7616796
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1160,0.00950491614639759,1788160180.7475052
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1170,0.013722565025091171,1788160274.5527601
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1180,0.0021794396452605724,1788160383.9050627
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1190,0.003977226093411446,1788160478.8588195
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1200,0.009698144160211086,1788160563.2488098
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1210,0.0017286172369495034,1788160667.4309125
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1220,0.0030467784963548183,1788160772.5315788
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1230,0.001745590241625905,1788160868.2127974
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1240,0.004048011731356382,1788160964.5647702
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1250,0.001456105150282383,1788161060.304491
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1260,0.0011655142297968268,1788161152.5132065
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1270,0.006006948184221983,1788161248.3681333
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1280,0.010996667668223381,1788161338.41606
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1290,0.006576850078999996,1788161439.286246
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1300,0.006379218772053719,1788161525.2863243
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1310,0.008061210624873638,1788161631.8125968
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1320,0.009074045345187187,1788161729.7928095
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1330,0.001626598066650331,1788161816.9991298
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1340,0.007385795470327139,1788161901.6002495
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1350,0.0026776997838169336,1788161995.3415437
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1360,0.0028658215887844563,1788162100.3386266
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1370,0.0023463836405426264,1788162185.9323454
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1380,0.012836952693760395,1788162278.2698936
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1390,0.005881374701857567,1788162368.761839
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1400,0.012579822912812233,1788162454.5660837
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1410,0.0060463654808700085,1788162570.949557
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1420,0.0020532184280455112,1788162670.966732
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1430,0.0014670506352558732,1788162749.5837243
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1440,0.0016049804398790002,1788162861.4177094
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1450,0.005095161031931639,1788162946.076789
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1460,0.010074161924421787,1788163040.590917
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1470,0.007776714861392975,1788163142.9649065
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1480,0.008005200885236263,1788163230.4396324
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1490,0.0036303275264799595,1788163333.272648
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1500,0.01355639286339283,1788163424.1488197
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1510,0.0019011797849088907,1788163534.5285227
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1520,0.0021481113508343697,1788163640.3757865
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1530,0.0017890892922878265,1788163720.767014
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1540,0.004060717299580574,1788163795.638355
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1550,0.0021472941152751446,1788163879.2623694
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1560,0.005642489995807409,1788163980.6098707
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1570,0.0018867808394134045,1788164085.5860074
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1580,0.006481032352894545,1788164169.4597943
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1590,0.0011607937049120665,1788164279.9978838
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1600,0.0015826894668862224,1788164386.8191445
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1610,0.004293548874557018,1788164466.1016176
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1620,0.00645831786096096,1788164551.8555562
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1630,0.008063373155891895,1788164654.0501232
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1640,0.004318060353398323,1788164742.7793775
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1650,0.007694019004702568,1788164849.3313074
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1660,0.001670383382588625,1788164941.067343
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1670,0.003945516422390938,1788165018.4756045
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1680,0.011649196967482567,1788165099.3120205
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1690,0.013381468132138252,1788165192.428641
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1700,0.004820005502551794,1788165285.2509313
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1710,0.0048730140551924706,1788165382.279309
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_flow_weighted,1720,0.0028472980484366417,1788165484.1832385
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,10,0.011191190220415592,1788149359.6540105
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,20,0.00430509727448225,1788149444.6230772
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,30,0.011557521298527718,1788149546.7174802
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,40,0.052435800433158875,1788149643.3557348
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,50,0.016300905495882034,1788149736.0066211
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,60,0.023002078756690025,1788149822.586847
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,70,0.6510322093963623,1788149930.1041098
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,80,0.11334291845560074,1788150017.0753138
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,90,0.1811259686946869,1788150107.8695278
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,100,0.10462182760238647,1788150199.8088088
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,110,0.009805687703192234,1788150301.2551167
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,120,0.019214309751987457,1788150402.7783043
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,130,0.0033476375974714756,1788150482.7362435
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,140,0.08252446353435516,1788150583.650167
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,150,0.015282751992344856,1788150680.0662737
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,160,0.014387404546141624,1788150781.7826376
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,170,0.05255753919482231,1788150892.8216684
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,180,0.2396785467863083,1788150975.0984414
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,190,0.22700482606887817,1788151052.9847467
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,200,0.058434948325157166,1788151137.4024613
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,210,0.008266173303127289,1788151229.072923
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,220,0.01892833039164543,1788151323.4875238
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,230,0.04788250848650932,1788151427.591254
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,240,0.02419903315603733,1788151527.0742304
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,250,0.07419851422309875,1788151611.4742458
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,260,0.15719453990459442,1788151684.8237913
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,270,0.04627726599574089,1788151780.1573372
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,280,0.009635040536522865,1788151878.705707
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,290,0.09311824291944504,1788151965.456559
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,300,0.0337974950671196,1788152044.4981103
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,310,0.07329513877630234,1788152141.295541
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,320,0.04169398546218872,1788152233.9163005
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,330,0.03532576188445091,1788152340.9118953
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,340,0.01858210191130638,1788152434.699181
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,350,0.009260299615561962,1788152531.868673
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,360,0.14081808924674988,1788152617.272453
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,370,0.06654655188322067,1788152709.001893
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,380,0.020158585160970688,1788152807.973063
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,390,0.004955620504915714,1788152886.0929606
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,400,0.05729083716869354,1788153004.0421076
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,410,0.06231454759836197,1788153096.6857324
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,420,0.05714968219399452,1788153200.2690165
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,430,0.025703279301524162,1788153279.6529152
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,440,0.017561055719852448,1788153358.785797
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,450,0.03034762665629387,1788153452.8961215
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,460,0.003689446486532688,1788153546.5954819
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,470,0.016649063676595688,1788153635.518148
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,480,0.0048258667811751366,1788153721.5900702
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,490,0.042131006717681885,1788153812.6307485
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,500,0.036325279623270035,1788153910.614178
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,510,0.130925714969635,1788154000.3602445
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,520,0.007520405109971762,1788154091.8266685
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,530,0.023583225905895233,1788154197.0282686
events.out.tfevents.1788149260.VCM15.612366.0,train/loss_total,540,0.007846894674003124,1788154293.8755176
